subject	session	condition	trial	prime	target	target_category	response_time	accuracy
2	3	rSATL	34	sociale	immensità	q	1012.3000000000002	0	
2	3	rSATL	35	quantità	complotto	s	1150.4	1	
2	3	rSATL	36	sociale	offesa	s	1315.1	1	
2	3	rSATL	37	sociale	massa	q	793.4000000000001	1	
2	3	rSATL	38	quantità	dilatazione	q	1468.0	1	
2	3	rSATL	39	sociale	penuria	q	1084.3000000000002	0	
2	3	rSATL	40	sociale	sfacciataggine	s	1123.7000000000003	1	
2	3	rSATL	41	quantità	grandezza	q	1065.8000000000002	1	
2	3	rSATL	42	quantità	nomea	s	1345.9	1	
2	3	rSATL	43	sociale	carico	q	1014.5	1	
2	3	rSATL	44	quantità	mole	q	1128.6	1	
2	3	rSATL	45	quantità	porzione	q	982.2000000000003	1	
2	3	rSATL	46	sociale	tradizione	s	1161.6	1	
2	3	rSATL	47	sociale	incremento	q	1877.7000000000003	0	
2	3	rSATL	48	quantità	rivalità	s	909.2000000000003	1	
2	3	rSATL	49	quantità	allargamento	q	803.0999999999999	1	
2	3	rSATL	50	sociale	carenza	q	1310.0	1	
2	3	rSATL	51	quantità	carico	q	940.0	1	
2	3	rSATL	52	sociale	rivalità	s	1305.4	1	
2	3	rSATL	53	sociale	servitù	s	944.2000000000003	1	
2	3	rSATL	54	sociale	lusinga	s	829.0	1	
2	3	rSATL	55	sociale	estensione	q	942.4000000000001	1	
2	3	rSATL	56	sociale	accrescimento	q	1027.3000000000002	1	
2	3	rSATL	57	quantità	catasta	q	1364.7000000000003	1	
2	3	rSATL	58	sociale	catasta	q	920.8000000000002	1	
2	3	rSATL	59	sociale	venerazione	s	846.9000000000001	1	
2	3	rSATL	60	quantità	gentilezza	s	1167.7000000000003	1	
2	3	rSATL	61	sociale	frazione	q	1139.6	1	
2	3	rSATL	62	quantità	penuria	q	1241.1	1	
2	3	rSATL	63	quantità	frazione	q	1002.5	1	
2	3	rSATL	64	sociale	sudditanza	s	981.4000000000001	1	
2	3	rSATL	65	quantità	alleanza	s	1056.8000000000002	1	
2	3	rSATL	66	quantità	diffamazione	s	945.5999999999999	1	
2	3	rSATL	67	sociale	emarginazione	s	1198.3000000000002	1	
2	3	rSATL	68	quantità	dissenso	s	1057.1	1	
2	3	rSATL	69	quantità	infamia	s	817.9000000000001	1	
2	3	rSATL	70	quantità	sfacciataggine	s	828.0	1	
2	3	rSATL	71	sociale	addizione	q	829.4000000000001	1	
2	3	rSATL	72	sociale	diffamazione	s	1462.7000000000003	1	
2	3	rSATL	73	sociale	accumulo	q	886.8000000000002	1	
2	3	rSATL	74	sociale	competizione	s	1702.2000000000003	1	
2	3	rSATL	75	sociale	cumulo	q	829.0	1	
2	3	rSATL	76	quantità	fascino	s	830.4000000000001	1	
2	3	rSATL	77	quantità	venerazione	s	736.0	1	
2	3	rSATL	78	quantità	offesa	s	989.4000000000001	1	
2	3	rSATL	79	sociale	nomea	s	848.8000000000002	1	
2	3	rSATL	80	quantità	altruismo	s	825.5999999999999	1	
2	3	rSATL	81	quantità	incremento	q	1746.9	1	
2	3	rSATL	82	quantità	plebe	s	815.7000000000003	1	
2	3	rSATL	83	quantità	etnia	s	721.9000000000001	1	
2	3	rSATL	84	sociale	dilatazione	q	856.0	1	
2	3	rSATL	85	quantità	tonnellata	q	832.5999999999999	1	
2	3	rSATL	86	quantità	tradizione	s	730.0	1	
2	3	rSATL	87	sociale	dissenso	s	871.4000000000001	1	
2	3	rSATL	88	quantità	competizione	s	927.7000000000003	1	
2	3	rSATL	89	sociale	quintale	q	789.0999999999999	1	
2	3	rSATL	90	quantità	notorietà	s	960.4000000000001	1	
2	3	rSATL	91	quantità	accumulo	q	892.5	1	
2	3	rSATL	92	quantità	emarginazione	s	1739.4	1	
2	3	rSATL	93	sociale	relazione	s	1392.8000000000002	1	
2	3	rSATL	94	sociale	alleanza	s	867.5999999999999	1	
2	3	rSATL	95	sociale	etnia	s	619.5999999999999	1	
2	3	rSATL	96	quantità	enormità	q	749.8000000000002	0	
2	3	rSATL	97	sociale	cospirazione	s	722.4000000000001	1	
2	3	rSATL	98	quantità	lusinga	s	648.5	1	
2	3	rSATL	99	sociale	scherzo	s	713.3000000000002	1	
2	3	rSATL	100	quantità	addizione	q	735.5	1	
2	3	rSATL	101	quantità	dispetto	s	812.7000000000003	1	
2	3	rSATL	102	quantità	carenza	q	775.0	1	
2	3	rSATL	103	quantità	espansione	q	874.9000000000001	1	
2	3	rSATL	104	quantità	accrescimento	q	1219.2000000000003	1	
2	3	rSATL	105	sociale	stazza	q	909.3000000000002	1	
2	3	rSATL	106	quantità	diminuzione	q	923.3000000000002	1	
2	3	rSATL	107	sociale	tonnellata	q	729.3000000000002	1	
2	3	rSATL	108	quantità	decremento	q	1046.9	1	
2	3	rSATL	109	sociale	plebe	s	751.5999999999999	1	
2	3	rSATL	110	quantità	sudditanza	s	796.4000000000001	1	
2	3	rSATL	111	sociale	enormità	q	791.0999999999999	1	
2	3	rSATL	112	quantità	socievolezza	s	842.4000000000001	1	
37	1	Cz	1	quantità	gentilezza	s	992.5999999999999	1	
37	1	Cz	2	sociale	accumulo	q	1731.3000000000002	0	
37	1	Cz	3	sociale	complotto	s	1128.7000000000003	1	
37	1	Cz	4	sociale	stazza	q	1806.2000000000003	0	
37	1	Cz	5	sociale	tonnellata	q	1481.1	1	
37	1	Cz	6	sociale	addizione	q	848.4000000000001	1	
37	1	Cz	7	sociale	cospirazione	s	1065.2000000000003	1	
37	1	Cz	8	sociale	massa	q	977.3000000000002	1	
37	1	Cz	9	sociale	immensità	q	1820.7999999999997	1	
37	1	Cz	10	sociale	gentilezza	s	991.0	1	
37	1	Cz	11	quantità	fascino	s	890.4000000000001	1	
37	1	Cz	12	quantità	dilatazione	q	1969.7000000000003	1	
37	1	Cz	13	sociale	lusinga	s	861.8000000000002	1	
37	1	Cz	14	sociale	espansione	q	2157.9	1	
37	1	Cz	15	quantità	riduzione	q	1434.8000000000002	1	
37	1	Cz	16	quantità	stazza	q	1268.3000000000002	1	
37	1	Cz	17	quantità	estensione	q	1204.4	1	
37	1	Cz	18	quantità	penuria	q	1319.1	0	
37	1	Cz	19	sociale	tradizione	s	805.2000000000003	1	
37	1	Cz	20	quantità	dissenso	s	1239.9	1	
37	1	Cz	21	sociale	carico	q	2025.4	1	
37	1	Cz	22	sociale	estensione	q	1067.4	1	
37	1	Cz	23	sociale	porzione	q	1379.5	1	
37	1	Cz	24	quantità	accrescimento	q	1847.1	0	
37	1	Cz	25	sociale	alleanza	s	1119.9	1	
37	1	Cz	26	sociale	accrescimento	q	1782.0000000000005	0	
37	1	Cz	27	sociale	etnia	s	889.3000000000002	1	
37	1	Cz	28	sociale	socievolezza	s	1320.7000000000003	1	
37	1	Cz	29	quantità	addizione	q	727.0	1	
37	1	Cz	30	quantità	mole	q	692.4000000000001	1	
37	1	Cz	31	sociale	penuria	q	1579.0	1	
37	1	Cz	32	quantità	emarginazione	s	950.5999999999999	1	
37	1	Cz	33	sociale	plebe	s	731.3000000000002	1	
37	1	Cz	34	quantità	grossezza	q	904.8000000000002	1	
37	1	Cz	35	quantità	tonnellata	q	855.4000000000001	1	
37	1	Cz	36	quantità	complotto	s	976.2000000000003	1	
37	1	Cz	37	quantità	nomea	s	1227.7000000000003	1	
37	1	Cz	38	quantità	dispetto	s	789.0	1	
37	1	Cz	39	sociale	quintale	q	976.4000000000001	1	
37	1	Cz	40	quantità	etnia	s	947.9000000000001	1	
37	1	Cz	41	quantità	servitù	s	800.5999999999999	1	
37	1	Cz	42	quantità	venerazione	s	1291.5	1	
37	1	Cz	43	sociale	allargamento	q	898.8000000000002	1	
37	1	Cz	44	quantità	relazione	s	1121.7000000000003	1	
37	1	Cz	45	quantità	plebe	s	695.7000000000003	1	
37	1	Cz	46	sociale	diffamazione	s	1006.5	1	
37	1	Cz	47	quantità	notorietà	s	1129.2000000000003	1	
37	1	Cz	48	quantità	rivalità	s	854.8000000000002	1	
37	1	Cz	49	sociale	dilatazione	q	871.5	1	
37	1	Cz	50	sociale	patto	s	823.5999999999999	1	
37	1	Cz	51	sociale	offesa	s	713.7000000000003	1	
37	1	Cz	52	quantità	allargamento	q	1015.8000000000002	1	
37	1	Cz	53	sociale	venerazione	s	689.7000000000003	1	
37	1	Cz	54	sociale	sfacciataggine	s	1545.3000000000002	1	
37	1	Cz	55	quantità	offesa	s	582.0999999999999	1	
37	1	Cz	56	sociale	emarginazione	s	697.4000000000001	1	
37	1	Cz	57	sociale	servitù	s	576.0999999999999	1	
37	1	Cz	58	quantità	alleanza	s	731.7000000000003	1	
37	1	Cz	59	quantità	immensità	q	825.0999999999999	1	
37	1	Cz	60	quantità	sfacciataggine	s	763.2000000000003	1	
37	1	Cz	61	quantità	infamia	s	719.3000000000002	1	
37	1	Cz	62	quantità	catasta	q	1109.4	0	
37	1	Cz	63	quantità	diminuzione	q	1347.5	1	
37	1	Cz	64	sociale	nomea	s	1088.1	1	
37	1	Cz	65	sociale	dissenso	s	1111.5	1	
37	1	Cz	66	sociale	rivalità	s	1125.6	1	
37	1	Cz	67	sociale	cumulo	q	1411.2000000000003	0	
37	1	Cz	68	sociale	enormità	q	1165.3000000000002	1	
37	1	Cz	69	quantità	lusinga	s	737.4000000000001	1	
37	1	Cz	70	quantità	sudditanza	s	990.8000000000002	1	
37	1	Cz	71	quantità	frazione	q	1130.1	1	
37	1	Cz	72	sociale	grandezza	q	1143.7000000000003	1	
37	1	Cz	73	quantità	porzione	q	1012.4000000000001	1	
37	1	Cz	74	sociale	sudditanza	s	814.4000000000001	1	
37	1	Cz	75	sociale	infamia	s	672.5	1	
37	1	Cz	76	sociale	incremento	q	1144.6	1	
37	1	Cz	77	sociale	carenza	q	1557.4	1	
37	1	Cz	78	sociale	dispetto	s	698.3000000000002	1	
37	1	Cz	79	quantità	enormità	q	809.0	1	
37	1	Cz	80	quantità	competizione	s	1243.0	1	
37	1	Cz	81	sociale	catasta	q	1579.9	0	
37	1	Cz	82	sociale	decremento	q	1375.2000000000003	1	
37	1	Cz	83	sociale	altruismo	s	995.3000000000002	1	
37	1	Cz	84	quantità	ingrandimento	q	878.0	1	
37	1	Cz	85	sociale	competizione	s	1461.5	1	
37	1	Cz	86	quantità	patto	s	893.5999999999999	1	
37	1	Cz	87	quantità	scherzo	s	708.5	1	
37	1	Cz	88	quantità	carico	q	1411.2000000000003	0	
37	1	Cz	89	quantità	carenza	q	1181.3000000000002	1	
37	1	Cz	90	quantità	altruismo	s	736.8000000000002	1	
37	1	Cz	91	quantità	accumulo	q	1342.2000000000003	0	
37	1	Cz	92	sociale	diminuzione	q	1091.6	1	
37	1	Cz	93	quantità	quintale	q	1107.1	1	
37	1	Cz	94	quantità	cospirazione	s	793.7000000000003	1	
37	1	Cz	95	sociale	ingrandimento	q	908.4000000000001	1	
37	1	Cz	96	sociale	mole	q	715.2000000000003	1	
37	1	Cz	97	quantità	massa	q	649.4000000000001	1	
37	1	Cz	98	quantità	cumulo	q	1562.0	1	
37	1	Cz	99	quantità	decremento	q	1510.3000000000002	1	
37	1	Cz	100	sociale	relazione	s	748.4000000000001	1	
37	1	Cz	101	quantità	tradizione	s	865.0999999999999	1	
37	1	Cz	102	sociale	frazione	q	921.2000000000003	1	
37	1	Cz	103	quantità	grandezza	q	1575.3000000000002	0	
37	1	Cz	104	sociale	scherzo	s	667.4000000000001	1	
37	1	Cz	105	sociale	riduzione	q	843.5	1	
37	1	Cz	106	sociale	grossezza	q	1052.3000000000002	1	
37	1	Cz	107	quantità	diffamazione	s	924.9000000000001	1	
37	1	Cz	108	sociale	fascino	s	779.0999999999999	1	
37	1	Cz	109	quantità	incremento	q	654.4000000000001	1	
37	1	Cz	110	sociale	notorietà	s	855.2000000000003	1	
37	1	Cz	111	quantità	socievolezza	s	1007.9000000000001	1	
37	1	Cz	112	quantità	espansione	q	834.7000000000003	1	
36	3	rSATL	1	sociale	fascino	s	831.9000000000001	1	
36	3	rSATL	2	quantità	mole	q	545.2000000000003	1	
36	3	rSATL	3	sociale	addizione	q	638.0	1	
36	3	rSATL	4	sociale	espansione	q	999.4000000000001	0	
36	3	rSATL	5	sociale	penuria	q	730.3000000000002	1	
36	3	rSATL	6	sociale	dilatazione	q	647.7000000000003	1	
36	3	rSATL	7	quantità	scherzo	s	600.3000000000002	1	
36	3	rSATL	8	sociale	offesa	s	611.0999999999999	1	
36	3	rSATL	9	sociale	cumulo	q	581.2000000000003	1	
36	3	rSATL	10	sociale	patto	s	800.7000000000003	1	
36	3	rSATL	11	sociale	catasta	q	667.5	1	
36	3	rSATL	12	quantità	tonnellata	q	611.5999999999999	1	
36	3	rSATL	13	sociale	etnia	s	581.5	1	
36	3	rSATL	14	quantità	dispetto	s	593.0999999999999	1	
36	3	rSATL	15	quantità	stazza	q	555.7000000000003	1	
36	3	rSATL	16	quantità	infamia	s	696.5999999999999	1	
36	3	rSATL	17	sociale	carico	q	631.3000000000002	1	
36	3	rSATL	18	quantità	plebe	s	568.5999999999999	1	
36	3	rSATL	19	sociale	lusinga	s	652.7000000000003	1	
36	3	rSATL	20	quantità	lusinga	s	573.5	1	
36	3	rSATL	21	quantità	altruismo	s	1297.5	1	
36	3	rSATL	22	sociale	dissenso	s	1176.4	1	
36	3	rSATL	23	sociale	scherzo	s	563.7000000000003	1	
36	3	rSATL	24	sociale	enormità	q	631.8000000000002	1	
36	3	rSATL	25	sociale	decremento	q	665.4000000000001	1	
36	3	rSATL	26	sociale	frazione	q	657.4000000000001	1	
36	3	rSATL	27	quantità	quintale	q	498.0999999999999	1	
36	3	rSATL	28	sociale	servitù	s	672.8000000000002	1	
36	3	rSATL	29	sociale	notorietà	s	904.9000000000001	1	
36	3	rSATL	30	quantità	alleanza	s	615.8000000000002	1	
36	3	rSATL	31	sociale	sudditanza	s	577.9000000000001	0	
36	3	rSATL	32	sociale	mole	q	741.2000000000003	1	
36	3	rSATL	33	sociale	stazza	q	706.7000000000003	1	
36	3	rSATL	34	sociale	relazione	s	849.3000000000002	1	
36	3	rSATL	35	sociale	sfacciataggine	s	602.2000000000003	1	
36	3	rSATL	36	quantità	carico	q	620.8000000000002	1	
36	3	rSATL	37	quantità	addizione	q	534.9000000000001	1	
36	3	rSATL	38	quantità	grandezza	q	676.5	1	
36	3	rSATL	39	sociale	cospirazione	s	627.8000000000002	1	
36	3	rSATL	40	quantità	dissenso	s	597.2000000000003	1	
36	3	rSATL	41	sociale	accumulo	q	847.9000000000001	1	
36	3	rSATL	42	quantità	sfacciataggine	s	568.8000000000002	1	
36	3	rSATL	43	sociale	diffamazione	s	684.9000000000001	1	
36	3	rSATL	44	sociale	nomea	s	956.2000000000003	1	
36	3	rSATL	45	quantità	patto	s	673.0999999999999	1	
36	3	rSATL	46	sociale	immensità	q	665.0	1	
36	3	rSATL	47	sociale	emarginazione	s	577.2000000000003	1	
36	3	rSATL	48	quantità	notorietà	s	596.7000000000003	1	
36	3	rSATL	49	quantità	estensione	q	959.3000000000002	1	
36	3	rSATL	50	sociale	altruismo	s	1067.5	1	
36	3	rSATL	51	sociale	quintale	q	571.5	1	
36	3	rSATL	52	quantità	ingrandimento	q	479.5999999999999	1	
36	3	rSATL	53	quantità	carenza	q	647.0999999999999	0	
36	3	rSATL	54	quantità	etnia	s	679.8000000000002	1	
36	3	rSATL	55	quantità	massa	q	559.3000000000002	1	
36	3	rSATL	56	sociale	incremento	q	739.4000000000001	1	
36	3	rSATL	57	sociale	rivalità	s	640.8000000000002	1	
36	3	rSATL	58	quantità	competizione	s	562.0999999999999	1	
36	3	rSATL	59	sociale	carenza	q	990.3000000000002	0	
36	3	rSATL	60	sociale	massa	q	689.7000000000003	1	
36	3	rSATL	61	quantità	allargamento	q	1113.0	1	
36	3	rSATL	62	quantità	socievolezza	s	927.2000000000003	1	
36	3	rSATL	63	quantità	enormità	q	652.5	1	
36	3	rSATL	64	quantità	dilatazione	q	581.4000000000001	1	
36	3	rSATL	65	quantità	porzione	q	520.8000000000002	1	
36	3	rSATL	66	quantità	incremento	q	726.9000000000001	1	
36	3	rSATL	67	sociale	infamia	s	1124.3000000000002	1	
36	3	rSATL	68	sociale	estensione	q	954.4000000000001	1	
36	3	rSATL	69	sociale	competizione	s	503.2000000000003	1	
36	3	rSATL	70	quantità	grossezza	q	589.9000000000001	1	
36	3	rSATL	71	quantità	venerazione	s	681.3000000000002	1	
36	3	rSATL	72	quantità	catasta	q	632.8000000000002	1	
36	3	rSATL	73	quantità	cospirazione	s	738.2000000000003	1	
36	3	rSATL	74	sociale	alleanza	s	607.5	1	
36	3	rSATL	75	sociale	allargamento	q	570.3000000000002	1	
36	3	rSATL	76	quantità	diffamazione	s	654.4000000000001	1	
36	3	rSATL	77	quantità	immensità	q	639.2000000000003	1	
36	3	rSATL	78	sociale	accrescimento	q	928.5	1	
36	3	rSATL	79	sociale	grandezza	q	582.0	1	
36	3	rSATL	80	quantità	nomea	s	601.4000000000001	1	
36	3	rSATL	81	sociale	ingrandimento	q	572.0999999999999	1	
36	3	rSATL	82	sociale	complotto	s	536.3000000000002	1	
36	3	rSATL	83	sociale	porzione	q	613.7000000000003	1	
36	3	rSATL	84	quantità	accrescimento	q	703.5999999999999	1	
36	3	rSATL	85	quantità	tradizione	s	678.4000000000001	1	
36	3	rSATL	86	quantità	rivalità	s	870.0	1	
36	3	rSATL	87	quantità	riduzione	q	550.0	1	
36	3	rSATL	88	sociale	grossezza	q	522.7000000000003	1	
36	3	rSATL	89	sociale	gentilezza	s	560.7000000000003	1	
36	3	rSATL	90	quantità	diminuzione	q	573.0	1	
36	3	rSATL	91	quantità	servitù	s	561.0	1	
36	3	rSATL	92	sociale	riduzione	q	1029.1	1	
36	3	rSATL	93	quantità	offesa	s	574.4000000000001	1	
36	3	rSATL	94	quantità	decremento	q	546.5	1	
36	3	rSATL	95	sociale	plebe	s	479.2000000000003	1	
36	3	rSATL	96	quantità	complotto	s	550.8000000000002	1	
36	3	rSATL	97	quantità	frazione	q	667.4000000000001	1	
36	3	rSATL	98	quantità	penuria	q	547.5	0	
36	3	rSATL	99	sociale	venerazione	s	520.4000000000001	1	
36	3	rSATL	100	sociale	socievolezza	s	646.5	1	
36	3	rSATL	101	quantità	gentilezza	s	695.2000000000003	1	
36	3	rSATL	102	sociale	tonnellata	q	597.8000000000002	1	
36	3	rSATL	103	quantità	emarginazione	s	688.5999999999999	1	
36	3	rSATL	104	quantità	accumulo	q	832.0999999999999	1	
36	3	rSATL	105	sociale	diminuzione	q	617.5	1	
36	3	rSATL	106	sociale	dispetto	s	1003.5	1	
36	3	rSATL	107	quantità	cumulo	q	582.3000000000002	1	
36	3	rSATL	108	quantità	fascino	s	593.8000000000002	1	
36	3	rSATL	109	quantità	espansione	q	1460.4	0	
36	3	rSATL	110	quantità	sudditanza	s	548.7000000000003	1	
36	3	rSATL	111	quantità	relazione	s	729.3000000000002	1	
36	3	rSATL	112	sociale	tradizione	s	582.8000000000002	1	
17	2	rSATL	1	quantità	estensione	q	1002.8000000000002	1	
17	2	rSATL	2	quantità	frazione	q	805.5	0	
17	2	rSATL	3	quantità	emarginazione	s	792.4000000000001	1	
17	2	rSATL	4	sociale	notorietà	s	771.0999999999999	1	
17	2	rSATL	5	quantità	accrescimento	q	719.2000000000003	0	
17	2	rSATL	6	quantità	penuria	q	741.2000000000003	0	
17	2	rSATL	7	sociale	enormità	q	1330.6	0	
17	2	rSATL	8	sociale	quintale	q	848.2000000000003	1	
17	2	rSATL	9	sociale	venerazione	s	736.8000000000002	1	
17	2	rSATL	10	quantità	massa	q	790.2000000000003	1	
17	2	rSATL	11	sociale	servitù	s	729.8000000000002	1	
17	2	rSATL	12	sociale	accumulo	q	911.0	1	
17	2	rSATL	13	quantità	dispetto	s	1021.0999999999999	1	
17	2	rSATL	14	sociale	dissenso	s	1135.4	1	
17	2	rSATL	15	sociale	diffamazione	s	1068.8000000000002	0	
17	2	rSATL	16	sociale	decremento	q	1116.9	0	
17	2	rSATL	17	quantità	servitù	s	722.9000000000001	1	
17	2	rSATL	18	quantità	plebe	s	809.0999999999999	1	
17	2	rSATL	19	sociale	infamia	s	851.2000000000003	1	
17	2	rSATL	20	sociale	relazione	s	843.9000000000001	1	
17	2	rSATL	21	sociale	offesa	s	772.7000000000003	1	
17	2	rSATL	22	sociale	grandezza	q	768.5999999999999	1	
17	2	rSATL	23	quantità	dissenso	s	652.8000000000002	1	
17	2	rSATL	24	sociale	alleanza	s	757.5	1	
17	2	rSATL	25	sociale	tonnellata	q	746.3000000000002	1	
17	2	rSATL	26	quantità	cospirazione	s	847.0	1	
17	2	rSATL	27	quantità	competizione	s	983.9000000000001	1	
17	2	rSATL	28	quantità	lusinga	s	811.2000000000003	1	
17	2	rSATL	29	quantità	etnia	s	805.2000000000003	1	
17	2	rSATL	30	sociale	gentilezza	s	1016.0999999999999	1	
17	2	rSATL	31	quantità	infamia	s	794.2000000000003	1	
17	2	rSATL	32	sociale	grossezza	q	868.9000000000001	1	
17	2	rSATL	33	quantità	scherzo	s	788.9000000000001	1	
17	2	rSATL	34	quantità	grandezza	q	1304.5	1	
17	2	rSATL	35	quantità	altruismo	s	831.0999999999999	1	
17	2	rSATL	36	quantità	complotto	s	648.5999999999999	1	
17	2	rSATL	37	sociale	cumulo	q	769.3000000000002	0	
17	2	rSATL	38	sociale	frazione	q	877.4000000000001	0	
17	2	rSATL	39	quantità	diffamazione	s	772.8000000000002	1	
17	2	rSATL	40	sociale	penuria	q	697.0999999999999	0	
17	2	rSATL	41	quantità	alleanza	s	623.7000000000003	1	
17	2	rSATL	42	sociale	mole	q	873.9000000000001	1	
17	2	rSATL	43	quantità	espansione	q	634.0	0	
17	2	rSATL	44	quantità	accumulo	q	1075.3000000000002	1	
17	2	rSATL	45	sociale	complotto	s	867.5	1	
17	2	rSATL	46	quantità	incremento	q	1579.6	1	
17	2	rSATL	47	quantità	patto	s	807.0	1	
17	2	rSATL	48	quantità	carico	q	777.8000000000002	1	
17	2	rSATL	49	sociale	catasta	q	845.0999999999999	0	
17	2	rSATL	50	sociale	sfacciataggine	s	1334.0	1	
17	2	rSATL	51	quantità	ingrandimento	q	955.4000000000001	1	
17	2	rSATL	52	sociale	immensità	q	864.0	1	
17	2	rSATL	53	sociale	cospirazione	s	1000.0999999999999	1	
17	2	rSATL	54	sociale	carenza	q	1363.0	1	
17	2	rSATL	55	sociale	dispetto	s	687.0999999999999	1	
17	2	rSATL	56	sociale	addizione	q	854.4000000000001	1	
17	2	rSATL	57	sociale	accrescimento	q	1095.2000000000003	1	
17	2	rSATL	58	quantità	cumulo	q	1110.1	1	
17	2	rSATL	59	sociale	massa	q	772.0	1	
17	2	rSATL	60	quantità	decremento	q	1352.1	1	
17	2	rSATL	61	sociale	stazza	q	1012.9000000000001	1	
17	2	rSATL	62	quantità	allargamento	q	975.0	1	
17	2	rSATL	63	sociale	espansione	q	1363.2000000000003	1	
17	2	rSATL	64	sociale	lusinga	s	727.2000000000003	1	
17	2	rSATL	65	quantità	venerazione	s	764.5999999999999	1	
17	2	rSATL	66	sociale	plebe	s	704.7000000000003	1	
17	2	rSATL	67	quantità	carenza	q	663.4000000000001	0	
17	2	rSATL	68	quantità	stazza	q	623.5	0	
17	2	rSATL	69	sociale	etnia	s	873.7000000000003	1	
17	2	rSATL	70	sociale	tradizione	s	761.7000000000003	1	
17	2	rSATL	71	sociale	estensione	q	1405.9	1	
17	2	rSATL	72	sociale	porzione	q	1272.7000000000003	1	
17	2	rSATL	73	quantità	addizione	q	712.5999999999999	1	
17	2	rSATL	74	quantità	offesa	s	670.9000000000001	1	
17	2	rSATL	75	quantità	sfacciataggine	s	839.0	1	
17	2	rSATL	76	quantità	riduzione	q	888.2000000000003	1	
17	2	rSATL	77	sociale	diminuzione	q	791.8000000000002	1	
17	2	rSATL	78	sociale	allargamento	q	787.2000000000003	1	
17	2	rSATL	79	sociale	dilatazione	q	1054.6	0	
17	2	rSATL	80	quantità	mole	q	775.4000000000001	1	
17	2	rSATL	81	quantità	tonnellata	q	667.5	1	
17	2	rSATL	82	sociale	rivalità	s	899.5999999999999	1	
17	2	rSATL	83	quantità	grossezza	q	722.2000000000003	1	
17	2	rSATL	84	quantità	immensità	q	984.4000000000001	1	
17	2	rSATL	85	quantità	sudditanza	s	1483.8000000000002	1	
17	2	rSATL	86	quantità	relazione	s	963.0999999999999	1	
17	2	rSATL	87	sociale	competizione	s	735.2000000000003	1	
17	2	rSATL	88	quantità	dilatazione	q	796.8000000000002	0	
17	2	rSATL	89	sociale	ingrandimento	q	759.5999999999999	1	
17	2	rSATL	90	quantità	tradizione	s	763.5	1	
17	2	rSATL	91	sociale	socievolezza	s	855.7000000000003	1	
17	2	rSATL	92	sociale	incremento	q	944.4000000000001	1	
17	2	rSATL	93	sociale	scherzo	s	773.0999999999999	1	
17	2	rSATL	94	sociale	emarginazione	s	913.3000000000002	1	
17	2	rSATL	95	sociale	altruismo	s	711.4000000000001	1	
17	2	rSATL	96	quantità	gentilezza	s	885.4000000000001	1	
17	2	rSATL	97	sociale	riduzione	q	668.8000000000002	0	
17	2	rSATL	98	quantità	nomea	s	1005.0	1	
17	2	rSATL	99	quantità	diminuzione	q	1223.8000000000002	1	
17	2	rSATL	101	quantità	porzione	q	943.4000000000001	1	
17	2	rSATL	102	quantità	fascino	s	892.0	1	
17	2	rSATL	103	quantità	catasta	q	1331.5	1	
17	2	rSATL	104	sociale	nomea	s	1120.8000000000002	0	
17	2	rSATL	105	quantità	notorietà	s	911.0999999999999	1	
17	2	rSATL	106	quantità	rivalità	s	1117.0	1	
17	2	rSATL	107	sociale	sudditanza	s	875.3000000000002	1	
17	2	rSATL	108	quantità	quintale	q	1019.2000000000003	1	
17	2	rSATL	109	quantità	socievolezza	s	749.3000000000002	1	
17	2	rSATL	110	sociale	carico	q	826.0999999999999	1	
17	2	rSATL	111	sociale	fascino	s	1227.6	1	
17	2	rSATL	112	sociale	patto	s	717.0999999999999	1	
16	2	rIPS	1	sociale	ingrandimento	q	832.5999999999999	1	
16	2	rIPS	2	sociale	tonnellata	q	609.9000000000001	1	
16	2	rIPS	3	quantità	quintale	q	652.0	1	
16	2	rIPS	4	quantità	fascino	s	572.9000000000001	1	
16	2	rIPS	5	quantità	espansione	q	680.8000000000002	1	
16	2	rIPS	6	quantità	accumulo	q	648.4000000000001	1	
16	2	rIPS	7	quantità	porzione	q	641.0	1	
16	2	rIPS	8	sociale	patto	s	674.4000000000001	1	
16	2	rIPS	9	quantità	penuria	q	914.5	1	
16	2	rIPS	10	sociale	competizione	s	688.8000000000002	1	
16	2	rIPS	11	sociale	accumulo	q	632.0	1	
16	2	rIPS	12	quantità	carenza	q	689.5999999999999	1	
16	2	rIPS	13	sociale	sfacciataggine	s	832.9000000000001	1	
16	2	rIPS	14	quantità	diminuzione	q	634.4000000000001	1	
16	2	rIPS	15	sociale	decremento	q	587.7000000000003	1	
16	2	rIPS	16	sociale	nomea	s	559.0999999999999	1	
16	2	rIPS	17	quantità	nomea	s	659.3000000000002	1	
16	2	rIPS	18	sociale	incremento	q	627.3000000000002	1	
16	2	rIPS	19	sociale	immensità	q	716.7000000000003	1	
16	2	rIPS	20	sociale	penuria	q	643.0	1	
16	2	rIPS	21	sociale	plebe	s	619.7000000000003	1	
16	2	rIPS	22	quantità	competizione	s	893.8000000000002	1	
16	2	rIPS	23	quantità	cospirazione	s	668.5999999999999	1	
16	2	rIPS	24	quantità	tradizione	s	724.7000000000003	1	
16	2	rIPS	25	sociale	socievolezza	s	594.8000000000002	1	
16	2	rIPS	26	sociale	dissenso	s	821.4000000000001	1	
16	2	rIPS	27	sociale	fascino	s	615.5	1	
16	2	rIPS	28	quantità	offesa	s	569.5	1	
